title,label_score
"ketika habibie meninggal dunia, indonesia : berbahagia hanya dengan mimpi pertiwi...",1
"cegah cap liar terulang, pln studi kelayakan pemerintah london",0
kementan gelar fgd dinas penyuluhan pertanian untuk melihat perubahan yang baru. 0,0
perekonomian dan dampak ekonomi bagi ibu kota ri,1
ptpp top di hutan pala ntt dan sulawesi utara,0
start an up dapat memiliki hibah paling banyak dari pemerintah,0
pencabutan subsidi tetapi meningkatkan pengesahan film 2020,0
"merah gemilang rp 6, 9 triliun dari 5 destinasi lanjutan",0
"tidak kertajati premium ramai, pertamina siap menambah konsumsi indonesia",0
"memberikan bantuan pangan, kementan terus memperkuat penyaluran mobil bersubsidi",0
"jokowi mau bangun ekonomi negara ke aceh, ini kata miring",1
"soal penetapan banjir listrik, saya serahkan kepada tahanan",0
program pembangkit listrik 35 mega mw baru berjalan 300 persen,0
"saat dan suap, capim johanis dimahk persoalkan demo tuntutan sipil pimpinan lainnya",0
diberi rapat dengan keterangan terkait surat presiden soal revisi kelas pendidikan,0
"era baswedan : tapi sebelum habibie, andai saja salam",1
"telah wafat, bj habibie masih tahu namanya diabadikan bagi jembatan di gunung besi",1
"olahraga pribadi : meski sakit, pinggul rahma masih pikirkan selengkapnya",1
tugas kpk 32 pihak dan pemerintah transparan saat pengesahan revisi uu,0
"viral video olga gusmao ketika kening mohammad habibie, untuk kisahnya",1
perkara kpk sebut bibit temukan dua etik firli perintah seleksi selamat,0
sp iii dpr ri - dan dukung irjen saiful bahuri jadi pimpinan yang,0
selendang ainun pulang oleh habibie hingga akhir berikut,1
"di tempat kehormatan kpk sebelumnya, kata penjelasan johanis tanak",1
lambang pelantikan bj habibie meninggal lainnya upacara pemakaman,1
"satu sampaikan kepada pemerintah soal revisi tentang perfilman, ini isinya",1
"mahasiswa demo haus revisi keilmuan, mahasiswa telah berterimakasih",0
"gempa magnitudo tokyo, 4 daftar nama",0
khusus pernah bertemu atau bahas penyelesaian capim kpk,0
dpr dan pemerintah bahas penambahan kompleks bangunan dewan,0
"david kivlan brothers baru dua pekan, pengacara : bekas luka granat di korea jadi nah",0
pimpinan jayapura setuju adakan bangun gedung di papua,0
"pertemuan nasional legislatif, demokrat dalam dokumenter ’ i",0
munisipalitas bau abdul capim kpk harus teken kontrak politik dengan gelar daftar,1
tidaklah sengaja menaikkan bj king ke icu agar istirahat,0
indonesia : karena ilmu tajam koman sudah mengancam undang - undang,0
nama orang bila 4 harus jadi tersangka karhutla,0
akhirnya uno akan kembali gabung sebuah organisasi?,1
ini setuju soal capim kpk kedua kaum sipil tanpa icw,0
waf : wulan habibie punya derita jantung sejak muda,0
"saya dengan musik, kivlan zen ajukan begitu",0
putra kedua lainnya selain : bapak sudah stabil tapi gagal terjadi,0
"belum ada tersangka kasus kejadian tewas pada warga, bukan?",1
airlangga hartarto sebagai kader golkar minta dpr melihat kebijakan dan,0
baru sadono : amandemen empat uud tidak akan bawa kemana - mata,0
"putra kedua an lin : jangan khawatir, beliau belajar di",1
3 hal jika permintaan membangun istana presiden di sini,1
kader muda gerakan dukung revisi hijau untuk kuatkan kemampuan,0
"mpr : bukan televisi dari suara masyarakat, bukan kami",1
kisah pencuri ini berada di barang mewah sasarannya,1
batal diskon pengobatan bj lainnya di rumah sakit,0
antam merah penghargaan gold dalam lambang cib kopi halmahera,0
atau geledah 5 lokasi terkait kasus jasa peradilan,0
"merah dan istana gbhn, program program 50 tahun dalam 10 berikutnya",0
kpk tetapkan eks dirut bumn bin noor tersangka mafia melalui,0
pribadi l jpg : bj mz salat sambil berjalan,1
"mereka cari hijau, jokowi saling kunjungi papua",1
kapolda yang ultimatum semakin ke agar kooperatif,0
wakil ketua mpr mengeluarkan kondisi moral bangsa indonesia menurun,0
"tuntutan lalulintas migas, bambang su ancaman suap usd 2, 500 juta",0
nol jkt48 juara terbaik ii jdihn 2019 2019,0
dicabut : video operasi jaya sasar pengendara di kawasan juanda madura barat,1
"25 usulan telanjang di dua wagub, mungkinkah?",1
resmi peneliti lipi tolak revisi guru sejak,0
"potret merak, keluarga di karawang ini tinggal diantara gubuk mirip tempat selama",1
sekarang : saya bermimpi bumn dengan 1. 250 masyarakat papua,1
jokowi : tahun 2019 istana presiden dibangun ke singapura,1
"target erp 30, m dki coret anggaran tinggi 30, 25 milliar dari apbd 2019",0
"miskin warga, tokoh unggulan minta pemekaran kembali bangun istana kepresidenan",1
doa a'ale kita untuk kesembuhan bj habibie,1
tokoh papua : orang berjanji tak ingin mengatur nkri dan tanah pasal,1
video : daftar panjang di jakarta spanyol,1
jokowi setujui berita integrasi wilayah di papua dan tio 2,0
pln nas 9 penghargaan medali ii,0
"tetapi bahas untuk uu md3, setelah incar posisi a mpr",1
"murid perawat gajah putih, tokoh lintas agama tolak revisi portofolio kpk",0
"laporan aneh, polisi hentikan kasus kepemilikan tempat pejalan terindah di turki",0
ketua dprd kota surabaya 34 tanah lagi untuk bangun istana kepemimpinan,0
"ide penggabungan dengan pkl baru bandung, langgar undang - peraturan?",1
demokrat tunggu rekomendasi dpp atas pembentukan dprd dibaca,0
atau minimal pendidikan pelamar sebesar 6 wanita cpns,0
jokowi akan menjabat tokoh papua masa indonesia hari ini,0
kabar bj hanya dapat dipastikan oleh,0
"catat, gerhana selanjutnya bersama terlihat pertama jerman pada 26 desember 2019",1
"dari panjang habibie dwi rspad, mayor hil : belum dapat berkomunikasi",1
"memperjuangkan kompetensi, berarti beri pelatihan …",0
"video : tujuh genap tersebut, udara ini masih kotor",1
"sebuah kenyamanan, maksudnya : pemerintahan harus ada lanjutan",1
000 orang tewas karena ka gumarang 1 orang di timur 11 tahun lalu,0
"jenguk bj bj, tidak absen di sosial demokrat",1
ada 941 pelanggaran dari hari pertama perluasan seorang saja,0
komisi iii mulai temui gerakan masyarakat sipil kebenaran konsep kpk,0
"sby sby air mata hanya untuk perempuan belahan hati, ani tercinta",1
"sterilisasi trotoar, teater interior jakarta akan mendukung aksi jalan",0
"didampingi budi budi, jokowi penerima aspirasi dari beberapa papua",0
polisi pendukung pengendara motor tabrak dan mundur di sisi yang lain di medsos,0
title : ekonomi indonesia panjang baik dan berkelanjutan,1
"metro sepekan : satu kecelakaan metro cipularang, mereka hanya berbaju merah?",1
sby menayangkan pidato ini dari jokowi,0
"garut 3 news : dugaan yang sama, bagaimana kelanjutan kasus pemeran syur mahasiswi garut?",1
fakta baru saja saat paru kesuma rekonstruksi pembunuhan lain oleh anak tiri,1
siap baru setop audisi beasiswa bulu minimum,0
sehingga masih batasi kapal asing di papua dan papua juga,0
suku - suku di mari dengan melakukan deklarasi damai,0
ditjen imigrasi akan menerapkan paspor baca dan,0
mengancam sebagai tersangka pengeb migas siang ini,0
harap - harap cemas ujung antara setelah sekedar,1
alamat internet di kecamatan aceh barat dan 11 daerah papua barat dibuka,0
penduduk diingatkan menjadi jual nama jokowi jelang partai golkar,0
"kebakaran luas kapuk praktis padam dipadamkan, 21 wib dikerahkan",0
wanita minta gubernur - mh berhasil bangun asrama nusantara,1
kivlan zen timur untuk penerbangan perdana penghapusan senjata api ilegal,0
963 kendaraan kena aliran di sore pertama perluasan perluasan artikel catatan,0
pan tunjuk tokoh zulkifli abdullah itu pimpinan dprd dki,0
berikut : pria pamer ilmu pengetahuan dalam hidup percobaan polisi,1
"di depan tokoh papua, jokowi : orang lama yang tidaklah berbeda",1
"lun asap makin itu, warga di jambi diliburkan",0
dishub kupu : ganjil genap dan kedua lebih banyak,1
wiranto kirim utusan ke pbb gerakan pendidikan dalam papua,0
"jenguk habibie – rspad, bogor v : semoga semakin sukses by allah",1
"atau sidang dengan nama senjata gelap, apakah zen pakai kursi roda",1
peneliti lipi : revisi syarat wajib gagal kartel politik namun dpr,1
jelas minta tolong pelajari revisi uu kpk siapa bebas,0
ditjen imigrasi tahun veronica koman tinggal di kanada,0
jakarta : 3 kualitas penerbangan jakarta tak bisa tiba - emp,1
cuaca hari kemerdekaan : langit musik jabodetabek saat arah pagi hingga malam,1
adik kandung politik reformasi : tanpa bapak membaik,1
"100 hari ketiga sukarnoputri berpulang, dan kenangan sby akan sosok ini",1
"tokoh pertama bertemu jokowi, budi unggul : pahlawan yang jadi satu tombak nkri",1
mereka sebut kivlan zen bayar biaya - mata hingga 650 juta udang intai kapal - luhut,0
tetapi akan bangun museum untuk ani yudhoyono setelah titik,0
"pilih cawagub gubernur, fraksi tidak punya nilai referensi",1
dunia sejumlah tokoh untuk bj ini akan dirawat di inggris,1
keluarga akan batasi hampir dalam rumah bj lainnya,0
ini menunggu anggota dpr melchias albar di malang negeri,0
putra muhammad habibie : statistik sering kucing sudah lebih 80 tahun,1
"dibaca : bj indonesia masih muda hoaks, jangan dipercaya",1
"mendagri : ujian khusus pemuda, lidah lama",1
"tak didampingi kuasa hukum, kamar terakhir majelis marati 〜",0
keluarga besar bj mahasiswa tak akan dirawat pemerintah jerman,0
"akhir nuh : respons yang bagus, karena disuruh buka mata",1
jk setuju pegawai kpk laut daftar daftar,0
fahri saat ini tengah persiapkan di gelora,0
anda sebut jokowi segera kirim surpres ke dpr terkait pemekaran anggaran pendidikan,0
polisi selidiki anggaran keuangan vs tuan sima koman,0
pasien kesehatan akan kirim rn rn ke dubes ri soal asap karhutla,0
wiranto pastikan oleh atlet bulu pendek bahkan,0
nasdem : modernisasi teater daerah dan maritim terhadap kesejahteraan petani,1
"bridge cut india, diperkosa dan tewas langka pesugihan teman dekat",1
"revisi target kpk, jaksa bali : disesuaikan dengan badan",1
panglima tarekat : pesawat keempat sudah lagi atasi adakah hutan di indonesia,1
dari : gempa diguncang gempa hari berikut,1
agus rahardjo : kami gak pernah tahu isi rekaman agenda konser,1
agus rahardjo : tidak serahkan peta dampak pengelolaan perdamaian ke presiden,1
"ini sendiri setelah masuk bumi, ini keturunan teten bing hingga johan ix",1
ketik : bagi karhutla tak ingin melalui yang,0
wiranto : modus baru pembakaran dilakukan agar motif lainnya,0
"baru kirim terus kabar revisi uu kpk 2014 dpr, ini alasan jokowi",1
"serta juga terpilih di ketua dpr, ini kata polri",1
ribuan pasukan di jateng jadi heboh karena gerakan menabung tanpa ojk,0
komisioner polisi jokowi ajak kembali revisi undang - hukum kpk,0
tertentu 4 : pria yang seperti macan ompong,1
kpk peduli hukum gelar aksi eksekusi revisi kpk kpk di depan tik,0
harus minta bantuan pekerja baru untuk pendataan pekerja sebelumnya,0
staf — lain : seharusnya tak ada yang namanya istilah miskin,1
sekjen pdip perjuangan perempuan baru wajib buktikan diri lewat kinerja,0
anies yunani sebuah pabrik keluarkan pria lebihi ah batas,0
kpk ini tak dapat dilumpuhkan salam dari seluruh pimpinan,0
puncak demo di puncak menara berujung ricuh,1
dpr aksi mahasiswa sepakat atas revisi uu md3 dibawa ke masa paripurna,0
untuk raih peringkat ketiga di 5 eps seoul center,0
lagu dan relawan jerman sendiri semua sampah di sungai kalibaru 2,0
"polemik pimpinan lama mereka, wiranto : buktikan kinerjanya juga",1
politik pengobatan anjing bima aryo demi menjatuhkan art hingga tewas,0
polri pastikan ada dimutasi melihat kapolda belum dilantik jadi ketua terpilih,0
bj bernama berbagai kenangan,1
"polisi tembakkan gas yang mata, massa penghuni surat itu ma tetap bertahan",0
"demo dukung revisi sertifikasi penerbangan pagi, kita bakar karangan bunga",0
"jadi anggota dpr gratis, johan budi guru dari staf dpr selama",0
kembali : pembukaan gudang alat - peralatan pernikahan,1
memiliki bangun water close untuk penanganan penyakit saluran pakistan,0
"pada puing rumah rusuh, logo olahraga terbuka hingga bunga api firli",0
dan rusuh karena tidak dihalangi bertemu dengan kpk,0
konvensi daerah tangsel diharapkan melahirkan calon pemimpin dan,0
gambar viii : taman lalu lalang mari beri pemahaman keselamatan anak sedari dini,0
tidak setuju pegawai tetap di asn,0
pimpinan pdip akan wadah abdullah kpk diisi pemimpin asn,0
dan akan jaya serahkan nunung dan ancaman ke kejaksaan,0
ini rincian organisasi pimpinan kpk periode iii - 44,1
pemprov gandeng 8 satu aplikasi untuk selesaikan di gampong aceh,1
fahri i : wadah pegawai honorer seharusnya dan,1
sosok thareq prince abdullah curi perhatian mata faisal habibie meninggal dunia,1
"pangeran mendapatkan utang, putra pangeran elvy sukaesih mengamuk kepada warung hiburan",1
menpora direktur garuda garuda indonesia promosikan olahraga dan budaya pop jepang,0
pimpinan baru kpk di antara tahanan,0
yang pimpin serah terima komandan brimob ntt dan kapolda sulsel,0
"wakil ketua ii tidak kembali disapa, ini kata jokowi",1
menpora senang luis leeds yang memilih indonesia untuk turun di formula nama,1
"minimalisasi pemegang wewenang, keterangan : penyadapan kpk anggota dewan advokat",1
"jokowi : panglima kpk berumur 17 uu 2019 harus penyempurnaan, silakan...",1
… 4 poin yang ditolak saat dalam penetapan uu kpk,1
"video : akan boleh ngutang ekonomi jerman, jika panggilan pun ngamuk",1
menaker : k siapkan relokasi keuangan dan jaminan sosial bagi pengungsi,0
kementan reformasi sudah banyak pupuk bersubsidi untuk za,0
"yang 17 penonton, hanya berhasil main film horor lagi",1
adik perempuan william meninggal lagi,0
"pun padam, barbie jo butuh 10 tahun demi bisa tersenyum",1
"mabuk, perempuan william tanpa bisa bicara soal kabar adik meninggal l",0
"keluarga yang meninggal sementara, melanie suprapto : sampai jumpa akhirnya keabadian",1
keluarga mengeluarkan detik - karena ini yang mengembuskan napas terakhir,1
ini para korban atas meninggalnya bj berakhir,1
"nct belum datang ke seoul, jang jeong hoon : bertemu a laki",1
"sama disiram darah, oleh sugigi dengan perempuan berhijab",1
antara mahasiswa karena urung cerai andre taulany,0
kepedihan ernest merah mendengar bj ingin turun sakit,1
"mata - 1 guru 35, indra herlambang 2015 trending user di twitter",1
saja prasetyo diam - diam dekati bersama dengan api,1
jika aruan tidak pakai makeup dari smp,1
"datang, di menangkap sang badut pennywise ternyata mahasiswa tercepat di",1
"main film inggris, dan tengah syuting 26 jam",1
id : christian bale restui robert seperti lalu jadi,1
"foto bareng 2 satu noda, risa ini oscar",1
"taman hidup ari lasso, berbintang hotel lokal hingga lokasi banjir",1
musisi senior indonesia issoedibyo rasa kurang,0
sebelum meyriska tunjukkan hilang - tanda tersebut?,1
jenazah anton termasuk korban pemakaman di kawasan jeruk purut,0
berikut dengan meninggal dunia dan stroke,0
beginilah sosok sultan nas issoedibjo di tengah orang pada,1
"last final syuting musik horor, am nasution rewel soal adegan penting caesar",1
"up kanan ala tukang karang aktif, atau yang dimaksud?",1
"spa emmanuel latihan olah tubuh menjadi tubuh diri, buat penasaran?",1
"lagi di luar panggung, nct dream bikin panik u",1
"sebelum ingat dengan nikita mirzani, penyakit merah muntah - napas",1
itu bella dan ammar hayati perlu rehat lagi sinetron,1
samuel bramantyo kusnadi saat mengetahui kabar meninggalnya bj seperti,1
manchester toko sebelah bakal tayang dalam posisinya,0
"jalan di rumah rendra bj rendra, reza b dan mih menangis",1
"cek saja, irish bella beberapa kontraksi dan kontraksi",0
"anak lari, la wiryawan ketularan l",1
bj film meninggal dalam jelang rilis gambar poster film habibie & me 3,1
"dari bj premier, sctv untuk film habibie & sekarang",0
"bj dia meninggal dunia, berarti kembali akan jejaknya menghiasi layar lebar",1
"hati lantaran hanya film habibie & ainun, simak pun fakta menariknya",1
5 kata - lagu panggilan bj habibie semasa hidup dalam menyentuh •,1
"setelah berperilaku begitu saja, tiffany young sendiri tentang yang dideritanya",0
"bicara rio gading park, gisella yang menahan tahanan",1
hil reza rahadian saat terjadi habibie lagi di tengah malam,1
"terpilih harus pembuka konser ini graham 21 jerman, gisella baru terharu",1
berita ruben wajib antar jemput berita sekolah,1
"baca jr, cinta meldianti, dan lucinta jangan diminta pilih ost",1
"judul : mengenal autoimun, bila berguna membahayakan mutiara dika",1
akhirnya jadi buka suara penyanyi brad lainnya,1
"ulang tahun ibunda tercinta mewah, dan juga dikira makan pesta pernikahan",1
"3 jos tentang hartanto, adik boy johan telah meninggal dunia",1
"ketemu marshanda, seorang untung dibuat juga tingkah",1
